trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
554,False,"{'a': 0.99, 'e': 0.0038185440687839418}",20,13,16.04686622706261,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.99, 'e': 0.003780358628096102}",35,21,29.116432839556044,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.99, 'e': 0.0037425550418151415}",20,13,16.20329122622962,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.99, 'e': 0.0037051294913969897}",25,16,6.047997094721403,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
558,False,"{'a': 0.99, 'e': 0.00366807819648302}",25,13,26.000870630999934,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.99, 'e': 0.0036313974145181895}",25,11,29.070897990175332,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.99, 'e': 0.003595083440373008}",20,12,17.489241683023824,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.99, 'e': 0.003559132605969278}",30,23,14.854853186527121,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.99, 'e': 0.003523541279909585}",25,17,12.09763970722845,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.99, 'e': 0.003488305867110489}",25,13,26.60687066503106,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.99, 'e': 0.003453422808439384}",30,15,26.743601632919127,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.99, 'e': 0.0034188885803549903}",20,12,18.44014890249031,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.99, 'e': 0.0033846996945514404}",20,10,19.23678671853853,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.99, 'e': 0.003350852697605926}",20,8,26.004921651335238,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.99, 'e': 0.0033173441706298664}",25,15,16.354869585492608,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.99, 'e': 0.0032841707289235677}",20,6,25.46308872555848,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.99, 'e': 0.003251329021634332}",20,8,22.485471550506436,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.99, 'e': 0.0032188157314179885}",35,20,24.172438223325745,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.99, 'e': 0.003186627574103809}",20,10,18.122276170990318,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.99, 'e': 0.0031547612983627705}",20,6,27.71582080186185,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.99, 'e': 0.003123213685379143}",25,7,28.241317360134833,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.99, 'e': 0.0030919815485253516}",25,13,24.31365413855594,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.99, 'e': 0.003061061733040098}",30,10,36.82316122630468,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.99, 'e': 0.003030451115709697}",25,13,19.156427464526903,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.99, 'e': 0.0030001466045526}",20,5,26.19909198094805,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.99, 'e': 0.002970145138507074}",30,24,9.336839936890797,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.99, 'e': 0.002940443687122003}",30,13,35.65081711855491,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.99, 'e': 0.002911039250250783}",30,16,25.42419758935596,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.99, 'e': 0.0028819288577482754}",30,13,33.78143897642628,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.99, 'e': 0.0028531095691707925}",20,11,19.231973433636313,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.99, 'e': 0.0028245784734790844}",20,13,10.731478015045926,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.99, 'e': 0.0027963326887442937}",20,14,11.700674678066687,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.99, 'e': 0.0027683693618568506}",20,8,21.293839280440956,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.99, 'e': 0.002740685668238282}",25,14,22.54759838727228,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.99, 'e': 0.0027132788115558993}",20,6,24.510357651831796,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.99, 'e': 0.0026861460234403403}",20,11,19.08536619003761,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.99, 'e': 0.002659284563205937}",20,8,24.34212994150038,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.99, 'e': 0.0026326917175738774}",25,17,15.232418416789221,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.99, 'e': 0.0026063648003981387}",30,23,11.85172060769007,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.99, 'e': 0.0025803011523941573}",35,21,24.228686866137966,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.99, 'e': 0.0025544981408702158}",25,13,22.003682172051338,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.99, 'e': 0.0025289531594615135}",25,15,18.88668649780265,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.99, 'e': 0.0025036636278668984}",25,17,16.793622121167974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.99, 'e': 0.0024786269915882293}",20,12,17.85321293591479,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.99, 'e': 0.002453840721672347}",25,17,14.725578488897758,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.99, 'e': 0.0024293023144556234}",20,16,6.154336073459526,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.99, 'e': 0.0024050092913110673}",20,10,18.65848399368694,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.99, 'e': 0.0023809591983979567}",20,16,7.152515491355585,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.99, 'e': 0.002357149606413977}",25,9,29.000996406668957,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.99, 'e': 0.002333578110349837}",20,13,15.325400938064693,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.99, 'e': 0.0023102423292463386}",20,10,19.70493431612581,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.99, 'e': 0.0022871399059538754}",30,16,33.03328872017243,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.99, 'e': 0.0022642685068943367}",20,9,20.784277582125476,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.99, 'e': 0.002241625821825393}",30,16,24.407427409663153,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.99, 'e': 0.0022192095636071395}",25,15,16.936411852378765,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.99, 'e': 0.002197017467971068}",30,19,19.463088068549744,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.99, 'e': 0.002175047293291357}",30,19,20.726446011024972,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.99, 'e': 0.002153296820358444}",25,17,14.770962747709177,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.99, 'e': 0.0021317638521548593}",20,11,15.28202559940381,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.99, 'e': 0.0021104462136333105}",25,13,21.31831953255157,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.99, 'e': 0.0020893417514969773}",25,17,13.644107912049497,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.99, 'e': 0.0020684483339820075}",20,15,10.547633748724033,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.99, 'e': 0.0020477638506421875}",20,12,12.640502381086133,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.99, 'e': 0.0020272862121357657}",25,17,16.841462404352036,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.99, 'e': 0.002007013350014408}",25,20,9.276598991940856,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.99, 'e': 0.0019869432165142637}",25,7,36.68604287233782,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.99, 'e': 0.001967073784349121}",25,17,15.674318464632744,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.99, 'e': 0.00194740304650563}",25,11,26.22230048510417,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.99, 'e': 0.0019279290160405737}",30,17,22.577243252117846,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.99, 'e': 0.001908649725880168}",25,13,24.026236009589116,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.99, 'e': 0.0018895632286213661}",20,8,18.462284346566467,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.99, 'e': 0.0018706675963351526}",20,12,15.416578195808317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.99, 'e': 0.001851960920371801}",25,9,31.28839764724176,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.99, 'e': 0.001833441311168083}",20,14,12.211203202607456,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.99, 'e': 0.0018151068980564022}",20,8,25.58024423201838,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.99, 'e': 0.001796955829075838}",30,20,19.506804159313326,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.99, 'e': 0.0017789862707850797}",20,1,32.651444106328626,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.99, 'e': 0.001761196408077229}",20,14,12.593115384086946,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.99, 'e': 0.0017435844439964566}",25,16,16.833452429033557,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.99, 'e': 0.001726148599556492}",20,12,12.390785034179915,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.99, 'e': 0.001708887113560927}",25,16,16.63311884620777,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.99, 'e': 0.0016917982424253177}",25,12,22.59435700790167,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.99, 'e': 0.0016748802600010646}",20,12,14.482772053122545,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.99, 'e': 0.0016581314574010539}",30,20,19.480070298742202,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.99, 'e': 0.0016415501428270432}",30,19,20.729163639935173,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.99, 'e': 0.001625134641398773}",20,7,27.32405593312864,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.99, 'e': 0.001608883294984785}",20,12,14.476111981377292,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.99, 'e': 0.0015927944620349372}",20,3,28.604443123625295,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.99, 'e': 0.0015768665174145879}",30,20,17.80250242910827,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.99, 'e': 0.001561097852240442}",25,20,8.780419694879393,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.99, 'e': 0.0015454868737180376}",20,3,30.587466829750962,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.99, 'e': 0.0015300320049808573}",20,6,24.983739331408344,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.99, 'e': 0.0015147316849310486}",30,14,30.456772993626107,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.99, 'e': 0.001499584368081738}",20,14,12.959979460588714,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.99, 'e': 0.0014845885244009207}",25,16,19.706493253581304,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.99, 'e': 0.0014697426391569114}",20,8,21.75658744792009,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.99, 'e': 0.0014550452127653423}",20,8,18.591741393690516,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.99, 'e': 0.001440494760637689}",25,11,27.500783072752725,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.99, 'e': 0.001426089813031312}",20,7,24.773162133733333,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.99, 'e': 0.0014118289149009989}",25,14,23.969266221113934,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.99, 'e': 0.0013977106257519888}",30,20,17.148993615981773,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.99, 'e': 0.001383733519494469}",20,7,24.21042126030533,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.99, 'e': 0.0013698961842995242}",20,14,10.389245674876518,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.99, 'e': 0.001356197222456529}",30,11,30.94670219084833,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.99, 'e': 0.0013426352502319636}",20,9,21.400971940213932,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.99, 'e': 0.001329208897729644}",25,13,21.074403272865787,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.99, 'e': 0.0013159168087523475}",30,15,26.50759074170978,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.99, 'e': 0.0013027576406648242}",20,9,23.062849206323634,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.99, 'e': 0.0012897300642581758}",20,8,22.941457861834156,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.99, 'e': 0.001276832763615594}",25,17,13.745240301483456,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.99, 'e': 0.0012640644359794382}",20,14,12.249673276237733,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.99, 'e': 0.0012514237916196437}",25,20,8.84402766573911,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.99, 'e': 0.0012389095537034473}",20,5,27.426822177870715,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.99, 'e': 0.0012265204581664128}",35,21,24.317714010753843,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.99, 'e': 0.0012142552535847487}",20,8,24.58204009227955,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.99, 'e': 0.0012021127010489012}",25,17,15.399066069141092,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.99, 'e': 0.0011900915740384122}",30,19,24.636895748679276,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.99, 'e': 0.001178190658298028}",30,16,25.72474801864547,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.99, 'e': 0.0011664087517150477}",30,16,22.861711925366762,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.99, 'e': 0.0011547446641978973}",20,11,17.99535688255262,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.99, 'e': 0.0011431972175559183}",25,11,27.478345959035124,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.99, 'e': 0.0011317652453803591}",25,11,-16.37364225088777,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
676,False,"{'a': 0.99, 'e': 0.0011204475929265554}",20,15,8.232597602104573,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.99, 'e': 0.0011092431169972899}",20,12,16.518776768997355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.99, 'e': 0.001098150685827317}",20,3,28.84735310868344,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.99, 'e': 0.0010871691789690438}",30,8,40.27256038169066,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.99, 'e': 0.0010762974871793534}",20,14,8.20243292319206,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.99, 'e': 0.0010655345123075598}",20,13,10.72652730644991,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.99, 'e': 0.0010548791671844842}",25,18,13.099957828136626,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.99, 'e': 0.0010443303755126394}",20,10,17.38897309591966,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.99, 'e': 0.001033887071757513}",25,16,16.281215054540027,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.99, 'e': 0.0010235482010399377}",20,10,17.693115849406865,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.99, 'e': 0.0010133127190295385}",25,12,26.4059060252096,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.99, 'e': 0.001003179591839243}",20,8,21.469847626726505,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.99, 'e': 0.0009931477959208507}",25,13,25.703583072405088,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.99, 'e': 0.0009832163179616421}",25,18,13.124900003930621,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.99, 'e': 0.0009733841547820256}",20,9,20.063676244577415,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.99, 'e': 0.0009636503132342054}",25,10,27.757009955060177,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.99, 'e': 0.0009540138101018634}",20,11,16.637529968004312,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.99, 'e': 0.0009444736720008447}",20,3,36.7110672800322,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.99, 'e': 0.0009350289352808363}",20,9,22.3275027063317,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.99, 'e': 0.0009256786459280278}",25,5,35.312472138405354,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.99, 'e': 0.0009164218594687476}",20,15,10.809275440660329,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.99, 'e': 0.0009072576408740601}",25,20,7.569587789638261,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.99, 'e': 0.0008981850644653195}",30,23,12.559815127388292,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.99, 'e': 0.0008892032138206663}",25,13,22.046582223903258,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.99, 'e': 0.0008803111816824596}",30,13,35.87205660537299,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.99, 'e': 0.000871508069865635}",20,9,22.41645037058822,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.99, 'e': 0.0008627929891669786}",25,16,13.686379515147888,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.99, 'e': 0.0008541650592753089}",30,16,24.413872042542646,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.99, 'e': 0.0008456234086825558}",20,6,24.018803550292823,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.99, 'e': 0.0008371671745957302}",20,13,10.383597211253276,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.99, 'e': 0.0008287955028497729}",20,12,15.41686376455301,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.99, 'e': 0.0008205075478212752}",20,14,15.320856498697962,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.99, 'e': 0.0008123024723430624}",20,9,20.856839354118694,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.99, 'e': 0.0008041794476196318}",20,7,21.673819018485027,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.99, 'e': 0.0007961376531434354}",25,8,31.344046030777456,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.99, 'e': 0.0007881762766120011}",20,16,7.788858643157606,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.99, 'e': 0.000780294513845881}",20,14,9.310905247501111,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.99, 'e': 0.0007724915687074222}",20,10,21.06500523823606,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.99, 'e': 0.000764766653020348}",20,3,28.793747594515416,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.99, 'e': 0.0007571189864901445}",20,12,16.508985027716072,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.99, 'e': 0.000749547796625243}",20,8,22.436429078850892,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.99, 'e': 0.0007420523186589907}",25,16,16.54696165882286,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.99, 'e': 0.0007346317954724008}",25,9,28.030437829671023,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.99, 'e': 0.0007272854775176767}",25,13,24.96778746851973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.99, 'e': 0.0007200126227424999}",20,8,21.467598427926745,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.99, 'e': 0.0007128124965150749}",30,19,21.629337459752076,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.99, 'e': 0.0007056843715499242}",20,8,24.572422384077413,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.99, 'e': 0.0006986275278344249}",25,17,15.505611961927404,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.99, 'e': 0.0006916412525560807}",25,15,21.92100426565252,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.99, 'e': 0.0006847248400305198}",25,17,15.606381790206704,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.99, 'e': 0.0006778775916302147}",30,15,28.908187368009575,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.99, 'e': 0.0006710988157139125}",20,11,15.0910686669004,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.99, 'e': 0.0006643878275567733}",20,16,9.97579947738064,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.99, 'e': 0.0006577439492812056}",25,18,14.824247711014399,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.99, 'e': 0.0006511665097883936}",25,9,31.221822160178007,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.99, 'e': 0.0006446548446905096}",20,11,16.50177821581419,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.99, 'e': 0.0006382082962436045}",25,8,30.35962447742457,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.99, 'e': 0.0006318262132811685}",20,9,20.782395249769493,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.99, 'e': 0.0006255079511483568}",25,10,24.52474951884053,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.99, 'e': 0.0006192528716368732}",25,14,18.519035214687797,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.99, 'e': 0.0006130603429205045}",20,14,12.268187338874247,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.99, 'e': 0.0006069297394912994}",25,15,20.402038908040616,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
